1.02589451239 1.02589451239 1.02589451239 1.02589451239 1.02589451239 1.02589451239
1.36931075788 1.04220900696 0.512947256196 1.36931075788 1.04220900696 0.512947256196
0.63403767753 1.65993218992 0.0 0.63403767753 1.65993218992 0.0
1.17338234045 1.35922784573 0.0 1.17338234045 1.35922784573 2.77555756156e-17
1.04220900696 0.512947256196 -1.36931075788 1.04220900696 0.512947256196 -1.36931075788
1.02589451239 1.02589451239 -1.02589451239 1.02589451239 1.02589451239 -1.02589451239
1.36931075788 1.04220900696 -0.512947256196 1.36931075788 1.04220900696 -0.512947256196
1.35922784573 0.0 -1.17338234045 1.35922784573 0.0 -1.17338234045
1.65993218992 0.0 -0.63403767753 1.65993218992 5.55111512313e-17 -0.63403767753
1.68632959664 0.529261750764 -0.317018838765 1.68632959664 0.529261750764 -0.317018838765
-1.68632959664 -0.529261750764 0.317018838765 -1.68632959664 -0.529261750764 0.317018838765
-1.68632959664 -0.529261750764 -0.317018838765 -1.68632959664 -0.529261750764 -0.317018838765
-1.36931075788 -1.04220900696 0.512947256196 -1.36931075788 -1.04220900696 0.512947256196
-1.17338234045 -1.35922784573 0.0 -1.17338234045 -1.35922784573 2.77555756156e-17
-1.36931075788 -1.04220900696 -0.512947256196 -1.36931075788 -1.04220900696 -0.512947256196
0.63403767753 -1.65993218992 0.0 0.63403767753 -1.65993218992 0.0
0.317018838765 -1.68632959664 -0.529261750764 0.317018838765 -1.68632959664 -0.529261750764
1.02589451239 -1.02589451239 -1.02589451239 1.02589451239 -1.02589451239 -1.02589451239
0.512947256196 -1.36931075788 -1.04220900696 0.512947256196 -1.36931075788 -1.04220900696
0.0 -1.17338234045 -1.35922784573 0.0 -1.17338234045 -1.35922784573
-0.529261750764 -0.317018838765 -1.68632959664 -0.529261750764 -0.317018838765 -1.68632959664
0.0 -0.63403767753 -1.65993218992 0.0 -0.63403767753 -1.65993218992
-0.512947256196 -1.36931075788 -1.04220900696 -0.512947256196 -1.36931075788 -1.04220900696
-1.02589451239 -1.02589451239 -1.02589451239 -1.02589451239 -1.02589451239 -1.02589451239
-1.04220900696 -0.512947256196 -1.36931075788 -1.04220900696 -0.512947256196 -1.36931075788
-0.317018838765 1.68632959664 0.529261750764 -0.317018838765 1.68632959664 0.529261750764
0.317018838765 1.68632959664 0.529261750764 0.317018838765 1.68632959664 0.529261750764
0.0 1.17338234045 1.35922784573 0.0 1.17338234045 1.35922784573
-0.512947256196 1.36931075788 1.04220900696 -0.512947256196 1.36931075788 1.04220900696
0.512947256196 1.36931075788 1.04220900696 0.512947256196 1.36931075788 1.04220900696
1.36931075788 -1.04220900696 0.512947256196 1.36931075788 -1.04220900696 0.512947256196
1.36931075788 -1.04220900696 -0.512947256196 1.36931075788 -1.04220900696 -0.512947256196
1.17338234045 -1.35922784573 0.0 1.17338234045 -1.35922784573 -2.77555756156e-17
1.68632959664 -0.529261750764 -0.317018838765 1.68632959664 -0.529261750764 -0.317018838765
1.68632959664 -0.529261750764 0.317018838765 1.68632959664 -0.529261750764 0.317018838765
