1.0 0.0 1.61803398875
-1.0 0.0 1.61803398875
1.0 0.0 -1.61803398875
-1.0 0.0 -1.61803398875
0.0 1.61803398875 1.0
0.0 1.61803398875 -1.0
0.0 -1.61803398875 1.0
0.0 -1.61803398875 -1.0
1.61803398875 1.0 0.0
1.61803398875 -1.0 0.0
-1.61803398875 1.0 0.0
-1.61803398875 -1.0 0.0
0.0 0.0 1.90211303259
0.0 0.0 -1.90211303259
0.587785252292 0.951056516295 1.53884176859
-0.587785252292 0.951056516295 1.53884176859
0.587785252292 0.951056516295 -1.53884176859
-0.587785252292 0.951056516295 -1.53884176859
0.0 1.90211303259 0.0
0.587785252292 -0.951056516295 1.53884176859
-0.587785252292 -0.951056516295 1.53884176859
0.587785252292 -0.951056516295 -1.53884176859
-0.587785252292 -0.951056516295 -1.53884176859
0.0 -1.90211303259 0.0
1.53884176859 0.587785252292 0.951056516295
1.53884176859 0.587785252292 -0.951056516295
0.951056516295 1.53884176859 0.587785252292
0.951056516295 1.53884176859 -0.587785252292
1.53884176859 -0.587785252292 0.951056516295
1.53884176859 -0.587785252292 -0.951056516295
0.951056516295 -1.53884176859 0.587785252292
0.951056516295 -1.53884176859 -0.587785252292
1.90211303259 0.0 0.0
-1.53884176859 0.587785252292 0.951056516295
-1.53884176859 0.587785252292 -0.951056516295
-0.951056516295 1.53884176859 0.587785252292
-0.951056516295 1.53884176859 -0.587785252292
-1.53884176859 -0.587785252292 0.951056516295
-1.53884176859 -0.587785252292 -0.951056516295
-0.951056516295 -1.53884176859 0.587785252292
-0.951056516295 -1.53884176859 -0.587785252292
-1.90211303259 0.0 0.0
